status,model_id,clip_id,video_id,audio_tags,reference,prediction,load_time_sec,latency_sec,rtf,vram_peak_gb,ram_delta_gb,cer_strict,wer_strict,cer_norm,wer_norm,exact_strict,exact_norm,timestamp_repaired_chunks,timestamp_valid,timestamp_chunks,timestamp_coverage
OK,phowhisper_medium,asr_L29_V001_03,L29_V001,speech,dạ như cái này kêu là cái rổ như rổ cua hay kêu là cái gì đó như cái rổ này là một ngày mình làm mấy cái không như mấy người lanh lẹ tay thì làm ngày có cả chục cái cũng có mà như tui dở lắm chỉ làm ngày cỡ ba bốn cái hai ba cái cũng chừng cũng như là lúc nào rảnh rỗi thì làm chứ hổng có làm xuyên suốt rồi hồi đó sao mà chị biết tới câu lạc bộ này cái này là nhờ hội phụ nữ này nè chị phương nè chi hội trưởng phụ nữ á chỉ hỏi mấy người hàng xóm á là,nhiều cái như cái này kêu là cái gỗ như gỗ cua kêu là cái gì đó như cái rổ này là một ngày mình làm mấy cái không như mấy người nhận tay thì làm ngày có cả chục cái cũng có mà coi như tôi giỏi lắm tôi làm ngày có ba bốn cái hai ba cái cũng chừng giống như là lúc nào rảnh rỗi thì làm chứ hổng có làm xuyên suốt rồi hồi đó sao mà chị mời biết tới câu lạc bộ này cái này hồi đó hai cái bạch chế phụ nữ này nè chế phương nè chế phẩm á bả hỏi cái người hàng xóm á là.,6.298320300000341,6.445981499997288,0.2148660499999096,2.2345733642578125,0.0003547668457031,0.1880530973451327,0.2543859649122807,0.1858407079646017,0.2456140350877192,False,False,0,True,1,0.9973333333333334
OK,phowhisper_medium,asr_L29_V001_04,L29_V001,speech,trong đoạn đầu nè ha rồi tới em làm cái này em làm được cái đó mình lật lên cái xong mình úp vậy nè chứ mình không có lật ngang lật lên úp qua đó à đúng đúng đúng hay quá có nghề rồi đó à một cuộn như vậy là mười mét hiện nay mình bán cho công ty thì được mười hai ngàn một cuộn mà nếu mình làm gia công thì được năm ngàn tìm nguyên liệu rồi làm ra nữa thì nói chung,thì trong đoạn đầu nè nè ha đó rồi tới em làm cái này em làm được cái đó mình cứ lật lên dì mình úp dì nè chứ mình hông có lật ngang là mình sẽ lật lên ướp qua đó ừ đúng đúng đúng hay quá đó có nghề rồi đó đó vậy đó một bến nhĩ vậy là mười mét mười mét hiện nay mình bán cho công ty thì được mười hai ngàn một bến mà nếu mình làm gia công thì được năm ngàn tìm nguyên liệu rồi ra nữa thì nói chung.,6.298320300000341,5.5463893999985885,0.1848796466666196,2.2252330780029297,0.0005683898925781,0.1967213114754098,0.2727272727272727,0.1939890710382513,0.2613636363636363,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V004_01,L29_V004,speech,là nghề gác kèo ong chào anh hoàng em được biết đây là cái kèo đúng không dạ đúng rồi cái này là cái kèo mình chuẩn bị đi gác á sao những cái cây này nó có hai cái lỗ ở hai đầu để làm gì ạ hiện nay á là có số mình khoét lỗ có số thì chưa dạ những cây có số là khoét lỗ rồi đây là một cây tràm cây tràm là mình chọn cái cây tương đối ngay mình xẻ ra làm đôi rồi mình dùng bào mình bào cho nó láng để ong nó mau về,đó là nghề gác kèo ống chào anh hoàng em được biết đây là cây kèo đúng không dạ đúng rồi cái này là kèo mình bị gác sau những cái cây này có hai cái lỗ hai cái đầu là để để làm gì ạ ở đây hiện tại là có số là phang lỗ rồi có số là chưa một số là phang lỗ rồi thế này là cây tràm ha cây tràm là mình chuẩn cây có tương đối ngay mình xả ra nó trong rồi mình dền vào.,6.298320300000341,5.193161000002874,0.1731053666667624,2.219440460205078,1.52587890625e-05,0.3592233009708738,0.4615384615384615,0.3592233009708738,0.4615384615384615,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V004_02,L29_V004,speech,không có dài cỡ mười ngày là nó tàn bông à dạ còn tràm thì cỡ tháng mười hai tháng mười là lại rộ bông dạ thì điển hình nhất là bây giờ em thấy là tràm nè rồi những cây như chuối nè ngoài ra còn có cái mô hình kinh tế kết hợp ờ ở đây chuối là chỉ trồng lấy ngắn nuôi dài thôi do kinh tế nó cũng không cao ở đây là vùng u minh hạ là mình trồng rừng tràm ở đây chủ yếu mình khai thác là rừng tràm với ong với cá thôi dạ chứ mình sống,không có dày chả mười ngày là nó ớt bông à dạ còn đối với cái giầm này khoảng ba cuốn tháng một cua là nó dựng vọt dạ thì nó chơi rất nhiều dạ thì điển hình nhất là bây giờ em thấy là tràm nè rồi những cây như chuối nè ngoài ra còn có cái mô hình kinh tế rộng rãi ở đây chuối là chỉ trồng lấy ngắn nuôi dài thôi với kinh tế nó cũng không cao dạ ở đây là như kia ghi là mình trồng gừng tràm ở đây là chỉ mình khai thác là gừng tràm với ong với vật cá thôi dạ chứ mình không được xem.,6.298320300000341,7.29343759999756,0.2431145866665853,2.2439956665039062,7.2479248046875e-05,0.2807424593967517,0.3714285714285714,0.2784222737819025,0.3714285714285714,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V004_03,L29_V004,speech,một khung cảnh rừng xanh vừa đẹp quyến rũ vừa thâm u huyền bí không gian trong trẻo không khí mát lạnh con người hòa nhập với thiên nhiên gần gũi thân mật như những người bạn tri kỷ dạ đây là một cái nhen để tạo khói khi mà mình leo lên để mình cắt cái tổ ong á thì nó sẽ hạn chế được cái việc mà ong nó sẽ bấu víu nó sẽ chích vô người mình anh ơi cái cây này gọi là cây gì vậy,một khúc cành rừng xanh vừa đẹp quyến rũ vừa thâm u huyền bí không gian trong trẻo không khí mát lạnh có người hòa nhập với thiên nhiên gần gũi thân mật như những người bạn trí gia đây là một cái cây để bảo khối khi mà mình lên để mình gỡ cái tổ ong thì nó sẽ hạn chế được cái việc ong nó sẽ bấu víu nó sẽ chín cho người bình anh hỏi cái cây này gọi là cây gì hả.,6.298320300000341,5.616369999999733,0.1872123333333244,2.2255001068115234,5.7220458984375e-05,0.1114058355437665,0.2,0.1114058355437665,0.2,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V004_04,L29_V004,speech,trong những chỗ này nó sẽ đẻ lại nữa là giờ đó là tổ ong đã ở rất lâu nha dạ đúng rồi tổ ong mình lấy mật ba lần bốn lần nhưng mà nó ở hoài tổ ong ở đó sáu tháng luôn chưa đi tổ ong mà nếu mà nó có tách chia đàn á là tổ ong ở lâu nè có khi là một tổ ong là tách hai ba đàn nữa cái này là đưa mũ chúa rồi nè coi nè bóp vô nè bóp vô nè nó xịt mật ra nè mật đậm đặc đó hen rất là kẹo luôn vậy đó,trong cái tổ này những lỗ này nó sẽ đẻ lại những cái tổ ông này ở rất lâu nha đúng rồi tổ ông mình thay thác ba lần bốn lần nhưng mà nó ở trong tổ ông nó ở sáu tháng luôn nó mới đi tổ ông mà nếu mà tổ ông mà nó có tách chúa như gì thì là tổ ông này ở lâu nè có khi là một tổ ông là tách hai ba đàn nữa cái này nó được một lỗ chúa nè đúng rồi tổ ông này nó ở lâu nè nó chui vô nè là nó hút mật ra hả hút mật ra hành động có hình tích là gác kéo chĩ lào.,6.298320300000341,6.865883999998914,0.2288627999999638,2.2430877685546875,0.0,0.4107142857142857,0.5607476635514018,0.4081632653061224,0.5607476635514018,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V008_01,L29_V008,speech,nguyên bảo xin được gửi lời chào đến quý vị khán giả đang theo dõi chương trình đôi mắt mekong thưa quý vị ngày hôm nay thì nguyên bảo đang có mặt tại thị trấn rạch gốc huyện ngọc hiển của tỉnh cà mau và ngay bây giờ xin mời quý vị khán giả chúng ta sẽ cùng vào đến đây với nguyên bảo để chúng ta sẽ khám phá trải nghiệm và tham quan về nghề làm tôm khô tại doanh nghiệp tư nhân chí tâm và bên cạnh nguyên bảo ngay lúc này đây là chị my đại diện cho doanh nghiệp chí tâm sẽ có những chia sẻ để chúng ta biết hơn về quy trình sản xuất tôm ngày hôm nay rất là vui khi mà,nguyên bảo xin được gởi lời chào đến quý vị khán giả đang theo dõi chương trình đôi mắt mê công thưa quý vị ngày hôm nay nguyên bảo đang có mặt tại thị trấn rạch ngóc huyện ngọc thiện của tỉnh cà mau và ngày hôm nay xin mời quý vị khán giả chúng ta sẽ cùng đến đây với nguyên bảo để chúng ta sẽ khám phá trải nghiệm và tham quan về nghề làm tôm khô tại doanh nghiệp tư nhân chí tâm và bên cạnh nguyên bảo ngay lúc này đây là anh linh đại diện cho doanh nghiệp chí tâm sẽ có những chia sẻ để chúng ta biết hơn về quy trình làm cũng như là đánh bắt tôm ngày hôm nay rất là vui khi mà.,6.298320300000341,8.621955599999637,0.2873985199999879,2.2619171142578125,0.0005073547363281,0.0933098591549295,0.1461538461538461,0.0915492957746478,0.1384615384615384,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V008_02,L29_V008,speech,luộc là khâu khó luộc thì phải cần những người có tay nghề tiếp đến là mình sấy rồi phân cỡ ra sấy xong rồi mới phân cỡ ra dạ đúng rồi rồi tới khâu bóc vỏ đập vỏ tôm á riêng khâu đóng gói thì em sẽ đóng gói hút chân không để bảo quản lâu hơn nhưng mà chắc là làm bằng máy hết á anh dạ bằng máy hết gia đình bảo thử tưởng tượng nha một ngày làm khoảng bảy đến mười tấn mà làm tay không làm nổi hồi xưa làm ít thì làm tay bây giờ làm nhiều phải làm máy,và luộc là là khó luộc thì phải cần một là những người những người có có tay nghề tiếp đến là mình xé rồi phân cỡ ra xé xong mình mới phân cỡ ra rồi bắt đầu mình tới khâu đập khâu đập dạ khâu đập đập đập tôm á kiêng gì không đóng gói thì em sẽ đóng gói bằng hút chiên không dạ dàng bảo quản nó lâu hơn nhưng mà chắc là bằng máy hết anh ạ bằng máy hết dạ thôi bây giờ người mẫu thử tưởng tượng nha một ngày làm khoảng bảy đến mười tấn mà làm tay không làm nổi dạ hồi xưa mà làm ít ít hay là.,6.298320300000341,7.261474999999336,0.2420491666666445,2.244449615478516,0.0,0.3777777777777777,0.4672897196261682,0.3777777777777777,0.4672897196261682,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V008_03,L29_V008,speech,nhân công bắt đầu chạy đua với thời gian để những mẻ tôm sau sơ chế sẽ đón được đợt nắng sớm của ngày mới,công bắt đầu chạy đua với thời gian để những mẻ tôm xào sơ chế sẽ đón được năm sớm của ngày mới.,6.298320300000341,1.6887940000015078,0.0562931333333835,2.1707496643066406,7.62939453125e-06,0.1523809523809524,0.2,0.1428571428571428,0.16,False,False,0,True,1,0.2266666666666666
OK,phowhisper_medium,asr_L29_V008_04,L29_V008,speech,cho những người xung quanh đúng không và đây cũng là một trong những cái việc làm đặc trưng luôn của huyện mình để tạo công ăn việc làm cho tất cả mọi người bởi vì hầu như từ xưa tới giờ là mọi người gắn liền với công việc này và một lần nữa cảm ơn my rất là nhiều với những lời chia sẻ rất chân thành và bảo kính chúc cho my lúc nào cũng sẽ có thật nhiều sức khỏe lúc nào cũng luôn tươi trẻ và đặc biệt là một bà chủ luôn giỏi như thế này tuổi trẻ tài cao và ngày càng không chỉ là bán được một ngày hai ba trăm ký đâu mà sẽ có điều kiện bán được nhiều hơn nữa dạ em cảm ơn anh,cho những người xung quanh đúng không và đây cũng là một trong những việc làm đặc trưng luôn của huyện mình để tạo công ăn việc làm cho tất cả mọi người bởi vì hầu như từ xưa đến giờ là mọi người gắn liền với công việc này và một lần nữa cám ơn my rất là nhiều với những lời chia sẻ rất là chân thành và bảo cung chúc cho my lúc nào cũng sẽ có thật nhiều sức khoẻ lúc nào cũng luôn tươi trẻ và đặc biệt là một bà chủ luôn giỏi như thế này tuổi trẻ tài cao và ngày càng không chỉ là đánh bắt một ngày hai ba trăm ký đâu mà sẽ có điều kiện mà đánh bắt được nhiều hơn nữa.,6.298320300000341,7.357035299999552,0.245234509999985,2.2453651428222656,0.0,0.0830449826989619,0.125,0.0830449826989619,0.1176470588235294,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V012_01,L29_V012,speech,đời sống người dân tại vùng đồng bằng sông cửu long theo thời gian và bằng bàn tay khéo léo sức sáng tạo hăng say lao động của người dân cà mau thì giá trị kinh tế của cây dừa nước và đặc biệt là những chiếc cổng cưới từ lá dừa ngày càng được nâng cao và cũng từ đây những chiếc cổng cưới được đan bằng dừa nước được chở đi khắp các tỉnh thành kể cả thành phố hồ chí minh chở theo niềm tự hào và vẻ đẹp về một nét đặc sắc trong văn hóa miền sông nước ngày hôm nay câu chuyện về nghề tạo tác cổng cưới từ lá dừa sẽ được chúng tôi tái hiện trong chương trình,sống người dân tại vùng đồng bằng sông cửu long theo thời gian và bàn tay khéo léo sức sáng tạo hăng say lao động của người dân cà mau thì giá trị kinh tế của cây dừa nước và đặc biệt là những chiếc cổng cưới từ lá dừa ngày càng được nâng cao và cũng từ đây những chiếc cổng cưới được đan bằng dừa nước được chở đi khắp các tỉnh thành kể cả thành phố hồ chí minh chở theo niềm tự hào và vẻ đẹp về một nét đặc sắc trong văn hoá miền sông nước ngày hôm nay câu chuyện về nghề tạo tác cổng cưới từ lá dừa sẽ được chúng tôi tái hiện trong chương trình.,6.298320300000341,8.909436400001141,0.2969812133333713,2.2664031982421875,0.0001564025878906,0.0215827338129496,0.0317460317460317,0.0197841726618705,0.0238095238095238,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V012_02,L29_V012,speech,thông thường thì một số khách hàng á em sẽ gửi mẫu cho họ xem rồi đồng thời họ sẽ lên ý tưởng họ nói à tôi muốn làm như vậy vậy đó rồi từ đó mình sẽ lên thiết kế mình sẽ tư vấn cho khách rồi sau đó khách chốt thì mình sẽ làm cho khách dạ làm cái công việc này có vất vả không anh nói chung là cũng vất vả tại vì mình làm thủ công nên cũng rất là tỉ mỉ anh thử chia sẻ về hành trình một ngày của anh sẽ bắt đầu như thế nào cho quý vị,làm hay sao dạ đúng rồi thông thường thì à một số khách hàng á thì em sẽ gửi mẫu rồi cho họ xem rồi trong khi họ sẽ ý tưởng của họ ờ tôi muốn làm như vậy vậy vậy đó rồi từ đó cái đầu mình sẽ lên thiết kế à mình sẽ tư vấn cho khách rồi sau đó là khách chốt thì mình sẽ làm cho khách dạ làm cái công việc này có vất vả không anh ờ nói chung là cũng vất vả tại vì mình làm bằng thủ công không à nên cũng rất là làm tỷ mỉ đâu anh thử chia sẻ về cái hành trình một ngày của anh sẽ bắt đầu như thế nào cho quý vị.,6.298320300000341,6.903953599998204,0.2301317866666067,2.2430877685546875,0.00054931640625,0.2222222222222222,0.2710280373831775,0.2199074074074074,0.2616822429906542,False,False,0,True,1,0.9966666666666666
OK,phowhisper_medium,asr_L29_V012_03,L29_V012,speech,dạ làm cái cổng cưới bằng dừa nước thì công đoạn nào là khó nhất anh thì mỗi một công đoạn nó đều có cái khó riêng nhất là ví dụ như làm sườn làm sườn thì trong nhóm sẽ có anh em chuyên về phần đó về kích thước mình sẽ ra cái kích thước cho nó chính xác nó vừa với cái nơi mà tổ chức tiệc rồi về phần hoa phần bông hoa á thì quan trọng là sự khéo léo phải làm sao cho cái hoa nó tròn nó bung nhìn thật là đẹp mắt,dạ làm cái cổng cưới bằng dừa nước thì công đoạn nào là khó nhất anh ừ thì à mỗi một cái công đoạn đó đều cũng có điều cái khó nhất là ví dụ như làm sườn làm sườn thì trong nhóm thì sẽ có anh em chuyên về phần đó về kích thước à mình sẽ ra cái kích thước cho nó chính xác nó dừa với cái nơi mà buổi tiệc ờ tổ chức rồi à về phần hoa phần bấm hoa á thì quan trọng là cái sự khéo léo à phải làm sao cho cái hoa nó tròn nó bung.,6.298320300000341,6.2525526999997965,0.2084184233333265,2.234189987182617,0.0,0.1844660194174757,0.2424242424242424,0.1844660194174757,0.2323232323232323,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V012_04,L29_V012,speech,mình vuốt lên đây dạ rồi tách ra thì mình bấm hoa thì mình bấm kiểu này rồi dạ cái này là anh ụp ngược xuống để mình làm ủa anh sau khi mà mình đốn tàu dừa nước vô á là cái này mình phải làm liền không hay là mình sẽ đợi cho nó qua nắng hay là gì không anh ờ thì nói chung là khi đốn lá vô thì mình bắt buộc phải làm liền dù thời tiết mưa gió hay nắng nôi gì đó thì cũng phải làm liền,này mình vuốt lên đây dạ rồi tách ra chỉ khi mình bấm hoa thì mình bấm bề này rồi dạ rồi cái này là anh ụp ngược xuống để mình làm ủa anh sau khi mà mình cắt tàu dừa nước dô á là mình phải cái này mình phải làm liền hông hay là mình sẽ đợi cho nó có qua nắng hay là gì hông anh ờ thì nói chung là khi đi đốn há dô thì anh em bắt buộc phải làm liền dù như thế nào mà thật là người kia dự đắc thì cũng phải làm liền dạ tại vì.,6.298320300000341,5.972039199998108,0.1990679733332702,2.229938507080078,0.0002365112304687,0.2213541666666666,0.3191489361702128,0.21875,0.3191489361702128,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V014_01,L29_V014,speech,ngay hồi đó á cô ở bên thới bình huyện thới bình á ở với cha mẹ thì ở bển không có đan đương rồi về bên đây rồi mới đương nè chớ hồi đó ở bển thì không có đương mà về đây đương cũng mấy chục năm hồi đó cha người miền t,nghệ thuật dân tộc ở bắc bộ hà lan ngay hồi đó cô ở bệnh thơ bình dưỡng thơ bình bỏ ra với cha mẹ thì ở bệnh không có sữa đường rồi về bệnh nay thì không có đường chứ hồi đó ở bệnh không có đường mà về đây đường cũng mấy chục năm rồi đã gan rồi miền trung.,6.298320300000341,4.394890399998985,0.1464963466666328,2.21304702758789,0.0002098083496093,0.4449541284403669,0.6363636363636364,0.4403669724770642,0.6363636363636364,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V014_02,L29_V014,speech,tuy nhiên để tạo ra được các sản phẩm cung ứng cho thị trường thì phải trải qua nhiều công đoạn kỳ công không kém phần khó nhọc bỏ có nhiều cái mắt gì mình lấy theo cỡ lấy mắt lừa mình tẩy cái này thì bỏ cái mắt gần cái đầu á thành ra mình bỏ cho nó dễ cái này là cỡ này nè cỡ năm tấc nè còn đương nia trễ nia nãy la mình không cần cỡ mình chỉ lấy đồ nạp thôi mình có cái ô tròn đó mình cua theo cái đó hờ gầy theo,tuy nhiên để tạo ra được các sản phẩm cung ứng cho thị trường thì phải trải qua nhiều công đoạn kỳ công không kém phần khó nhọc......................................................................................................................................thế này là cỏ này cỏ nêm cát này ừ đu mia tiếu mia nói là mình không cần cỏ mình chỉ lấy lồng nạc thôi mình có âu tròn áo mình đưa theo cái đó gầy theo........................................................................................là đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đĩa đ,6.298320300000341,15.86082290000195,0.5286940966667316,2.356773376464844,0.0,0.9758454106280192,0.7227722772277227,0.5289855072463768,0.7227722772277227,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V014_03,L29_V014,speech,đan một cái đệm hoàn thiện thì chắc cũng mất chục tiếng ạ chập nang thì mình đan sao ạ dạ mình xếp nang như thế này đan là mình đan cái mê rổ cái mê rổ cô đan là đan lóng mốt hay là lóng hai lóng mốt ạ đan rổ lóng mốt với lóng hai nó khác nhau đan lóng mốt rồi mới đan lóng hai dạ,đơn giản thì ngày đương cũng mới chụp cái nữa xếp trước là mấy đương sáu à dạ cái xếp nan như này đương là cái đương để ra cô gọi cái cái này là cái gì cái đế hay cái gì cái mê gỗ cái mê gỗ cô xếp là cô đang năm mốt hay đang năm hai năm mốt dạ cái đương dỗ lần một với lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau lần hai nó khác nhau không khác nhau lần hai nó khác nhau lần hai nó khác nhau không có ai không có ai không dạ.,6.298320300000341,14.530852799998684,0.4843617599999561,2.337120056152344,0.0008354187011718,3.2392857142857143,3.565217391304348,3.2357142857142858,3.550724637681159,False,False,1,True,1,1.0
OK,phowhisper_medium,asr_L29_V014_04,L29_V014,speech,mà những người trẻ nơi đây từ biết về nghề và dần dần thuần thục do mắt thấy tai nghe mỗi ngày từ tấm bé dạ cô ơi con thấy nhà mình có bé nhỏ chắc là bé gái là cháu nội cô đúng không con thấy bé cũng bắt đầu là biết đan rồi đó thì ai là người truyền nghề cho bé là mẹ của bé truyền nghề,nhưng mà những người trẻ nơi đây tự biết về nghề và dần dần thuần thục do mắt thấy tai nghe mỗi ngày từ đắm bé.,6.298320300000341,2.0986170999967726,0.0699539033332257,2.1762428283691406,0.0001068115234375,0.6608391608391608,0.7,0.6608391608391608,0.6857142857142857,False,False,0,True,1,0.288
OK,whisper_small,asr_L29_V001_01,L29_V001,speech,với xã tân bằng huyện thới bình tại cà mau để cùng tìm hiểu về nghề đan lục bình nghệ thuật và bên cạnh đó hiểu hơn về những hoàn cảnh những câu chuyện đặc biệt tại đây những câu chuyện đời nhiều bất hạnh những dáng đi liêu xiêu những bàn tay run run chậm chạp,với sã tâm bằng huyện Thái Bình tại Cà Mau để cùng tìm hiểu về nghe đen lục mình nghệ thuận và bên cạnh đó hiểu hơn về những hoàn cảnh những câu chuyện đặc biệt tại đây. Những câu chuyện đời nhiều bất hạnh Những dáng đi liêu siêu Những bàn tay rung rung chẳng chẳng,13.164410500001395,2.312377899997955,0.0770792633332651,0.7744150161743164,0.0039825439453125,0.0923076923076923,0.3333333333333333,0.0615384615384615,0.2105263157894736,False,False,1,False,7,0.6333333333333333
OK,whisper_small,asr_L29_V001_02,L29_V001,speech,lúc đầu khi mà chưa được biết đến rộng rãi như bây giờ á các chị sẽ tự tìm đến mình hay là chị sẽ đi tìm từng hoàn cảnh từng câu chuyện để mời đến đây và động viên mọi người tham gia ạ dạ nhờ thông tin của xã rồi chị cũng đi họp chị triển khai ra cho chị em rồi chị em nắm được chỗ đó rồi hỏi thăm đến rồi thành lập ra tổ riêng cho mình rồi đưa một hai chị đi học cái cơ bản rồi về hướng dẫn lại dạ rồi dần dần thì coi như là mấy chị trong xã và ngoài xã đều biết đến,"Khi mà chưa được biết đến rộng rãi, như bây giờ, các chị sẽ tự tìm đến mình hay là chị sẽ đi tìm từng hoàn cảnh, từng câu thiện để mời đến đây và thám viên, đồng viên mọi người đến rồi Nhời cũng thông tin của xã, chị cũng đi hợp, chị cũng chuyển khai ra cho chị em chị em nắm được chỗ đó, hỏi thăm đến, thành lập tổ nghiên nhóm cho mình đưa một, hai chị để học cái cơ bản và hướng dẫn lại Rồi giần giần thì có như là mấy chị trong xã vào xã ngoài đứa.",13.164410500001395,3.551739800001087,0.1183913266667029,0.7866239547729492,0.0005760192871093,0.2505353319057816,0.3826086956521739,0.2334047109207709,0.3043478260869565,False,False,0,True,6,0.9966666666666666
OK,whisper_small,asr_L29_V001_03,L29_V001,speech,dạ như cái này kêu là cái rổ như rổ cua hay kêu là cái gì đó như cái rổ này là một ngày mình làm mấy cái không như mấy người lanh lẹ tay thì làm ngày có cả chục cái cũng có mà như tui dở lắm chỉ làm ngày cỡ ba bốn cái hai ba cái cũng chừng cũng như là lúc nào rảnh rỗi thì làm chứ hổng có làm xuyên suốt rồi hồi đó sao mà chị biết tới câu lạc bộ này cái này là nhờ hội phụ nữ này nè chị phương nè chi hội trưởng phụ nữ á chỉ hỏi mấy người hàng xóm á là,"Như cái này kêu là cái gỗ, cái gỗ cua, cái gì đó. Như cái rỗ này là một ngày mình làm mấy cái? Hôm như mấy người mà nhận tay thì làm ngại có chục cái cũng có mà. Như tôi dỡ lắm, tôi làm ngại có 3, 4 cái, 2, 3 cái. Cũng như là lúc nào đẩn đỡ thì làm, chứ không có làm chiên suốt. Rồi hồi đó, sao mà chị mời biết tới câu là vụ này? Cái này hồi đó 2 cái bịch chế phụ nữ này nè, chế phương nè, chế phẩm. Cái này hả hả? Hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả hả",13.164410500001395,11.780627600001026,0.3926875866667008,0.8348507881164551,0.0001564025878906,1.7234513274336285,2.4649122807017543,1.676991150442478,2.298245614035088,False,False,1,True,8,1.0
OK,whisper_small,asr_L29_V001_04,L29_V001,speech,trong đoạn đầu nè ha rồi tới em làm cái này em làm được cái đó mình lật lên cái xong mình úp vậy nè chứ mình không có lật ngang lật lên úp qua đó à đúng đúng đúng hay quá có nghề rồi đó à một cuộn như vậy là mười mét hiện nay mình bán cho công ty thì được mười hai ngàn một cuộn mà nếu mình làm gia công thì được năm ngàn tìm nguyên liệu rồi làm ra nữa thì nói chung,"Thật không đoạn đầu nè Nè, nè Rồi, tới em làm Ah cái này em làm được Thì đó, mình cứ lạc linh gì Mình ấp gì nè, chứ mình không có lạc nhan Là mình sẽ lạc linh Lạc quá Đúng, đúng, đúng Có nghề vậy đó À, một bín như vậy là 10 mét 10 mét, hiện nay mình bán cái công ty thì được 12 ngàn Một bín mà nếu mình làm gia công thì được 5 ngàn Tìm nguyên liệu đồ Ga nữa thì nó chung.",13.164410500001395,3.3679521000012755,0.1122650700000425,0.7868824005126953,0.0,0.3306010928961748,0.5454545454545454,0.2841530054644808,0.4204545454545454,False,False,0,True,14,1.0
OK,whisper_small,asr_L29_V004_01,L29_V004,speech,là nghề gác kèo ong chào anh hoàng em được biết đây là cái kèo đúng không dạ đúng rồi cái này là cái kèo mình chuẩn bị đi gác á sao những cái cây này nó có hai cái lỗ ở hai đầu để làm gì ạ hiện nay á là có số mình khoét lỗ có số thì chưa dạ những cây có số là khoét lỗ rồi đây là một cây tràm cây tràm là mình chọn cái cây tương đối ngay mình xẻ ra làm đôi rồi mình dùng bào mình bào cho nó láng để ong nó mau về,"Đó là nghề gác kèo ông Chào anh Hoàng, em được biết đây là cái kèo đúng không? Đúng rồi, cái này thì là cái kèo mà mình đi gác Sau những cái kèo này nó có 2 cái lỗ, 2 cái đầu là để làm gì anh? Ở đây hiện tại là có số mà có phan lỗ rồi, có số đi chưa? Dạ Cái số mà phan lỗ rồi nè Đây là trong cái tràm nè Cái tràm là mình trưởng cái cây của tương mới ngay mình xả ra đó trong gọi mình duyên bạo.",13.164410500001395,3.424351800000295,0.1141450600000098,0.7868824005126953,5.7220458984375e-05,0.4150485436893203,0.5961538461538461,0.3810679611650485,0.5096153846153846,False,False,0,True,10,0.8
